"","PER","PBR","PCR","PSR","DY"
"035900",80.6058366296296,15.2192838391608,48.1850388708487,12.7770504246575,NA
"178920",NA,NA,NA,NA,NA
"192080",36.5257528587571,3.19577768462679,15.6918889708738,4.04951973441904,0.0049
"046890",29.8760920595534,1.78133823050747,7.19669163179916,1.08429981087896,0.0089
"085660",-20.5107628900524,2.75302579901616,72.547328,2.80560208546192,NA
"041510",264.601592930233,2.61199919559229,14.68112064,3.11381184893268,NA
"022100",25.7624481121718,2.69726780584708,48.6237196351351,1.13554236892489,0.0106
"042000",208.397702333333,77.5787067080292,86.4088034065041,7.45321375806452,NA
"003380",6.77970904010349,0.347677386671974,2.22724823119422,0.151153399420273,0.0161
"000250",66.7566273377483,5.07054865593561,35.2456319160839,6.25713887523277,0.0011
"036830",24.3237963495146,1.54199170580089,8.89210656255546,1.292084076328,0.0122
"058470",NA,NA,NA,NA,NA
"038540",9.31617925499002,3.17294752328348,-1.74874702388535,2.34778964122233,NA
"066970",46.7161153894472,7.53974611719384,140.856166098485,2.30682554900744,0.0027
"025980",351.446983269231,2.76311507862111,19.2370980315789,6.07150934551495,NA
"102940",NA,NA,NA,NA,NA
"214370",36.1194691358025,3.71121818181818,18.4391407563025,15.1589481865285,0.0147
"086520",-128.642877,4.7438804967462,36.910192556962,2.6588801325228,NA
"007390",NA,NA,NA,NA,NA
"083790",-100.667055767442,9.45127379475982,541.08542475,70.9620229180328,NA
"240810",8.95555686792453,2.72523165933014,8.86265690041494,1.35419262196862,0.0097
"036420",132.81359278125,3.60630884089945,-242.859141085714,2.02238161741613,NA
"183490",-142.105390526316,32.9268587804878,-132.787004262295,31.0345105747126,NA
"122870",44.136102741573,1.81815003193705,35.8731793972603,2.24527759016862,0.0035
"031390",1119.46844714286,16.2578405186722,92.1915191764706,40.1860468205128,7e-04
"243070",21.6868575652174,5.88204863207547,24.7747213907285,2.62709475421348,0.005
"140410",-49.626829409396,13.899243575188,-56.0181635,132.042813964286,NA
"115450",-153.329104552083,16.7268114056818,-156.591425925532,42.7895175494186,NA
"092040",-158.538560869565,6.29229836065574,61.2838134453781,9.89521546811398,NA
"078160",-397.792395,7.23990203235592,-103.771929130435,16.9674481279621,NA
"200130",15.6103516069869,4.01885387071388,13.4137730506567,1.70308266698428,0.0066
"073070",90.2776273734177,9.42131117899604,274.305098557692,8.66577468104496,NA
"064760",NA,NA,NA,NA,NA
"048260",67.8925164356436,5.69530245847176,14.6520174358974,1.7237667571644,NA
"200230",-44.5829411019608,4.74352572225313,-84.2122220814815,16.3186363363636,NA
"065660",NA,NA,NA,NA,NA
"030190",21.9522639087948,3.92964724198251,15.4218421510297,1.86996254716981,0.0126
"049950",23.1752934042553,6.61481046558704,16.7575198461538,3.60078938842975,0.0047
"052020",-38.5280761090909,33.2834165340314,-55.7643206842105,74.7897948,NA
"069080",20.9767627722772,2.35842638961039,16.8593080106101,3.82198383644017,NA
"039200",-106.231881525424,24.3878638521401,-169.396784054054,160.709769487179,NA
"108320",13.2945976645435,1.51910613779719,19.26694,0.903833068706698,0.0182
"267980",17.9476904092219,2.16620819895652,6.38753699692308,0.706746320018157,0.0057
"045390",85.5822532225352,6.75899886407119,3038.1699894,7.08198132727273,0.0023
"048530",-73.1992608192771,14.7464530291262,-276.160847636364,55.2321695272727,NA
"039030",13.9017834042056,1.64636505174322,16.2124340517711,1.47203446239485,0.0041
"090460",12.6696506206897,3.84732846073298,9.96392862372881,0.850385923332851,NA
"144510",NA,NA,NA,NA,NA
"086450",14.573,2.06472558139535,20.1076933797909,1.62652423900789,0.008
"218410",94.5674010327869,4.52795248273155,110.934835826923,9.28922940901771,0.0019
"065620",-124.654776521739,11.3099008284024,-139.856578536585,92.4858019354839,NA
"096530",141.33578275,4.03240464336662,29.2923902072539,6.44632988597491,NA
"067630",71.6675400641026,10.5872502367424,-1118.013625,5.25382342575188,NA
"058820",198.7192203,5.68349148968335,292.849377284211,13.4075618515663,NA
"084110",21.1772542637795,1.09374188348922,11.3242580694737,1.6530493494161,0.0092
"006730",NA,NA,NA,NA,NA
"237690",11.4008888888889,1.46123611506693,9.43088235294118,2.52978303747535,0.0182
"023410",6.04045890035928,0.694640294973144,6.92827360137363,0.388282000138568,0.0229
"053800",30.5330425460123,2.70630012778684,20.4810120781893,3.31130135395875,0.0161
"108230",3.30821936029412,1.51163596915089,2.84430813965517,0.434741405744905,NA
"023890",11.4536470588235,1.85017103762828,6.59593495934959,0.772789331639943,0.0075
"112040",50.140206185567,1.42210526315789,-55.2681818181818,4.43759124087591,0.0207
"035600",-1210.35482475,1.56326099418792,2.76969067448513,0.638288635332894,0.0144
"005290",10.4779984424107,1.75416416375187,5.78096465788177,0.597827725700458,0.0099
"038500",12.924265730303,0.74197508462755,5.1782654084989,0.698869128571429,0.0114
"226950",NA,NA,NA,NA,NA
"141080",-35.5048369379845,9.25277568686869,-55.8551703048781,20.7245428280543,NA
"010170",34.375795112782,4.74271862033195,55.0841054216867,3.27271349319971,NA
"039840",45.514209,3.76150487603306,78.472774137931,4.81631841269841,NA
"043150",5.69945220733249,2.27002351258812,8.83973861960784,2.06045095795247,0.0033
"222040",71.5431428571429,5.2166875,93.900375,3.30441202346041,NA
"082270",-36.5289463495935,6.7160843064275,-4493.060401,9.38008434446764,NA
"060570",-31.7194429751773,3.93354569876869,-58.8479139407895,6.4351675676259,NA
"067080",34.9431588110236,5.31470798682635,40.713588706422,3.63157215139116,0.0062
"087010",NA,NA,NA,NA,NA
"080160",18.079958677686,2.68426380368098,11.4537958115183,1.5040735647989,0.0194
"033290",9.6847535479638,2.48731032434631,9.30578493086957,1.38353622113769,0.0063
"035810",14.2680119577181,0.726070280635246,3.57901310050505,0.304117556927258,0.0068
"272290",24.5494860751445,3.38951403910615,18.96009415625,2.19941019730709,NA
"196170",-57.3216711486486,10.6577981532663,-98.6465968604651,35.0562286363636,NA
"032500",-48.6701149425287,8.25399610136452,-53.5987341772152,2.0786941580756,NA
"025900",12.1318786081871,0.628176000605602,4.54945447807018,0.532755840267078,0.0121
"063570",26.710738683871,2.63536887078294,10.6158064,1.71791057925311,0.0092
"191420",-66.680848516129,11.295662863388,206.7106304,48.072239627907,NA
"217730",-36.3591155530973,16.7697145204082,-38.7601892216981,45.1492314010989,NA
"091700",341.185383,1.14108823745819,17.8009765043478,0.517404852268419,0.0231
"068240",65.1874017460317,2.29302418202122,-21.9615310695187,3.6832343587444,0.0032
"074600",14.1445813148789,2.25844419889503,22.0961297297297,2.07186213887481,NA
"122990",9.13090365246637,1.85699180528956,4.81369152364066,0.912885682358216,0.0141
"066700",305.543505692308,4.24365980128205,220.670309666667,3.69151075650558,NA
"078020",NA,NA,NA,NA,NA
"182400",-23.6822751144578,9.85277611278195,-25.6944945686275,81.9012014375,NA
"023160",-24.2098765432099,0.935591603053435,22.9356725146199,2.12920738327904,0.0034
"032190",10.9122905027933,0.18823359352414,-0.465016069515534,0.236148219790848,0.0127
"038290",40.6356342736842,4.05502652941176,29.468589740458,3.79212697053045,NA
"214450",29.1268215384615,2.07820351262349,44.0289162790698,6.94768220183486,0.0075
"168330",-41.9121446179775,6.81934345703839,-49.7357449466667,40.54544425,NA
"025770",14.9483616614458,2.22350182419355,6.08193146029412,0.988354236245353,NA
"213420",NA,NA,NA,NA,NA
"241710",37.4339393939394,3.26516299559471,35.6342307692308,2.03289083927592,0.0029
"014620",-22.7220858895706,0.822313499111901,34.6140186915888,2.54200411805079,0.0077
"036930",8.74229769809524,1.94891986900212,6.43041161681261,1.3464484903557,0.0131
"067160",24.8662306530612,5.21445920970043,17.1612014366197,3.86399144397463,0.0119
"092730",31.3886522068966,7.64933541176471,34.3498458113208,6.79306652238806,0.0102
"013120",NA,NA,NA,NA,NA
"051500",-240.201756733333,1.52994749511677,15.397548508547,0.143867846629931,0.0066
"041830",18.6113615284974,3.37276316901408,19.3117891129032,3.84993866559486,0.0046
"030530",4.98448166675939,0.439465642967505,6.77474918412098,0.743535750705394,NA
"030520",17.7997149502488,1.59081489773233,7.76083016268981,2.66796622296793,0.0194
"100120",18.1156228316327,2.81575105075337,18.7865718253968,2.87503002024292,0.0056
"203690",-110.175727528125,8.99393694107143,-106.837069118182,53.4185345590909,NA
"174900",NA,NA,NA,NA,NA
"053030",-30.6078250619469,2.59856065514651,42.6998053333333,4.43421055384615,NA
"080420",9.21914479010695,1.18445900085881,6.40884786524164,1.10582429490058,NA
"089600",13.9149763455285,2.67846962519562,23.2862869455782,2.84545650955943,0.0176
"206640",-162.965979119048,4.86811601920341,380.253951277778,6.50624631463878,0.0034
"019210",9.67908378470255,1.06472937862262,6.7657753980198,0.883785974133471,0.0179
"086820",NA,NA,NA,NA,NA
"011040",16.5775609756098,1.54965800273598,22.9621621621622,1.91136107986502,0.0313
"078600",-42.47138796875,6.23433217889908,377.523448611111,3.63780625,NA
"265520",17.5321144633508,3.74149034916201,6.01190998653501,0.347946161938903,NA
"009520",NA,NA,NA,NA,NA
"175250",658.8905368,19.0430790982659,299.495698545455,8.27751930653266,NA
"067290",-53.8419513868852,8.04989959460784,-131.374361384,4.27650915963542,0.0076
"036630",113.026918895172,0.989070805057333,13.3786965222857,2.0346248590689,NA
"214150",-63.3097512098039,9.19885273988604,37.5441547872093,9.25156822836676,0.0015
"003800",NA,NA,NA,NA,NA
"013030",13.729089293617,0.963085368358209,7.73701674820144,1.76592007881773,0.0169
"015750",10.0311526479751,0.272051368705644,0.950693829347505,0.0956511406844106,0.0369
"049960",17.6895604395604,3.56929046563193,14.3088888888889,5.26923076923077,0.0161
"063080",40.02457145,1.3187667693575,-15.5435228932039,3.00936627443609,NA
"243840",55.1809936896552,4.58524016332378,33.3385170208333,2.40458124267468,0.002
"031980",8.10167976649746,1.39818739728428,17.7336768222222,1.15906384458969,0.0255
"095610",5.80668885267035,1.66299158597046,8.59136797547684,1.14323134408992,0.0251
"018290",-21.6985768,8.7154948365651,-57.2053388363636,4.50113538769671,NA
"228850",21.5342270753425,1.7762695779661,15.2621221019417,2.9521100028169,0.0053
"048410",258.8120095,10.0509518252427,-83.9390301081081,9.70545035625,NA
"166090",NA,NA,NA,NA,NA
"178320",57.3187756666667,2.55170147238252,-38.690173575,1.30105669861286,0.0029
"041190",NA,NA,NA,NA,NA
"114570",NA,NA,NA,NA,NA
"119610",15.7970095725389,2.97736606201172,26.9807331637168,3.78265861972705,0.0106
"029960",18.8509316770186,2.41640127388535,10.3231292517007,4.9510603588907,0.0041
"095660",-199.4265728,1.13010902606725,32.872512,1.71919459310345,NA
"085370",-40.8960382191781,2.24298331329827,-67.8502452272727,3.47949975524476,0.0013
"192440",7.32370038943489,1.3463170995935,8.30291381197772,1.324776026,0.0104
"042520",NA,NA,NA,NA,NA
"237880",37.4598376898734,2.04514663268832,-184.95794859375,1.52778894037171,0.0057
"086390",12.0953572355372,3.16783165692641,9.06215619504644,1.73610702906287,0.0144
"084370",10.5862150543478,1.26375231617647,-13.9798820813397,2.24408245391705,0.018
"127160",-70.5460007545455,9.15641307728614,29.0095704037383,3.99488292561133,NA
"090360",37.9736842105263,5.7375745526839,53.4444444444444,1.39757869249395,0.0017
"255440",17.810962962963,2.70419493908154,23.8460826446281,3.33569479768786,NA
"110790",8.5425375,2.34118482871126,9.31913181818182,1.02109306296692,NA
"950170",NA,NA,NA,NA,NA
"051370",7.93782033333333,0.80022831699804,4.26509749253731,0.354762919925512,NA
"099190",18.0684053949045,1.71715475,12.66401628125,1.80684053949045,0.0048
"215200",28.9196740206186,1.57773249718785,5.94323809322034,1.11273636652122,0.0109
"215360",23.5269284067797,2.81274321377913,14.6114608,0.993621171080888,0.0033
"016250",9.54896551724138,0.62285200179937,1.50010834236186,0.188920725883477,0.0076
"102210",-153.534177083333,2.31458558417085,51.1780590277778,6.62737455035971,0.0133
"043610",NA,NA,NA,NA,NA
"119860",20.338612,3.57049755526658,16.0567989473684,2.55177752788104,0.011
"060250",25.6344075794393,2.6222577543021,14.9069652771739,0.779227730397727,NA
"067280",22.4440319508197,3.18022287804878,10.5720922702703,1.36092042644135,0.0108
"044490",NA,NA,NA,NA,NA
"060280",NA,NA,NA,NA,NA
"200670",23.6945217347826,2.41352524313552,30.9644318125,4.98148080347349,0.0196
"052400",-7.37898550135501,1.92427254416961,16.2074145833333,2.66684196865818,NA
"140860",59.769495,8.78963161764706,99.615825,8.17515889057751,0.002
"006620",NA,NA,NA,NA,NA
"041140",-20.3664581212121,2.16804231612903,-672.093118,5.45308817849899,NA
"097780",34.4153849884615,1.95798689212254,15.7905884064706,1.59595721111772,NA
"245620",-43.6447276065574,24.2029853090909,-70.0612732631579,83.197762,NA
"035890",8.39891296993671,0.984442321402077,7.29136400686813,0.256852462837511,0.0098
"086980",16.7791772151899,1.90864650827934,106.0444,2.58141187925998,0.0118
"016100",-44.6561022033898,2.41273812271062,49.71151,1.88328093638313,NA
"900100",-11.9679435526316,5.33990436399217,-18.4371022297297,7.2571572606383,NA
"036540",27.8490027132979,0.970996385404303,3.10166617896919,0.582252280927491,NA
"069110",237.856611818182,3.62888034674064,218.0352275,2.60340570149254,NA
"023910",NA,NA,NA,NA,NA
"007720",23.3101040625,1.90703554054054,20.3963410546875,1.10859093630573,NA
"045100",7.56521739130435,1.09663865546218,65.25,0.365546218487395,0.0207
"054780",-237.060455045455,3.32186624904459,7.55844929130435,2.4554284420904,NA
"136480",11.7042608846154,0.837100859385113,27.2278069,0.298240707425343,NA
"143160",26.0873736363636,1.70023040816327,117.393181363636,2.71286763655462,0.0083
"251630",23.4706992272727,4.20484839576547,16.4444389490446,6.67125817829457,NA
"185490",NA,NA,NA,NA,NA
"217480",18.0433332695035,2.40010376509434,-35.832535084507,1.9969466177394,0.0132
"208640",-30.2272103404762,9.3693198103321,-29.1848927425287,70.5301574611111,NA
"054950",22.0480752521739,2.09374785631709,14.0862703,2.38750344067797,0.0075
"063170",81.5860080645161,3.49815525587828,17.442525862069,4.66635839483395,0.0054
"052260",21.0625,1.83417997097242,18.0535714285714,2.46345029239766,0.0148
"052710",9.97447491699605,1.31571540875912,7.98589289240506,0.800108482561826,NA
"060150",86.7026881241379,1.48166055132587,27.0363221032258,1.5685452,NA
"083640",1248.8821014,25.9104170414938,265.719596042553,28.3836841227273,NA
"121800",3.77297074468085,1.77456379556826,155.163421875,10.3875094142259,NA
"091120",46.7435223018868,1.68302084375,19.9790861451613,1.27438615329218,0.0061
"057500",6.25085355837563,3.43491813389121,5.41282703736264,1.85594295553881,NA
"064240",NA,NA,NA,NA,NA
"095270",612.56477775,5.53105894130926,111.375414136364,4.43084830198915,NA
"215000",3.07835616015132,1.28887879355861,3.03623934701493,1.21995823838081,0.0617
"220630",21.3970618539823,4.24932862829526,-37.7791873359375,1.00912687374791,0.0109
"052330",NA,NA,NA,NA,NA
"166480",-60.119208,2.97251955500618,-38.1709257142857,13.2860128176796,NA
"290380",NA,NA,NA,NA,NA
"025320",-10.5375539252212,4.3616981448718,10.5843874982222,1.31428652709713,NA
"034950",15.3905734285714,2.30559173929961,10.4411819735683,3.01929720764331,0.0431
"183300",12.7379032258065,3.290625,8.775,1.89388489208633,0.0122
"214180",16.5415312727273,1.70666592496392,4.34823340441176,2.93843350559006,0.0126
"089030",6.1685595631579,1.53607643119266,8.94676577862595,1.05208825583483,0.0185
"048550",-16.7294253385714,2.03839821357702,5.57647511285714,2.64347578713318,NA
"007820",-117,3.07490144546649,-30.3896103896104,3.23204419889503,0.0043
"241690",37.7063535483871,4.23513391304348,40.3067917241379,3.53675328290469,NA
"086890",NA,NA,NA,NA,NA
"044340",20.5623473451327,2.38312333333333,8.35807643884892,0.891271672420407,0.0154
"072020",NA,NA,NA,NA,NA
"018120",14.5747924528302,2.54658461538462,12.6633442622951,2.61852203389831,0.0357
"230360",30.0837401428571,3.21282661719834,32.1728887638889,9.61181739004149,0.0088
"049180",-26.1153549715909,5.44585601303318,-49.9598095108696,10.6395890625,NA
"040350",-12.0628429894737,3.03166688888889,-48.7646844255319,18.046772976378,NA
"033500",-7.37028025760518,2.70798644423306,11.2188009832512,0.985894631861472,NA
"027050",126.444444444444,2.9405684754522,30.7567567567568,2.03760071620412,0.0088
"033640",34.4588115,1.88112618610422,3.80951684924623,0.797993529473684,0.0101
"054050",24.3905847473118,1.29841120864339,-13.2650548625731,2.17064534114833,0.0141
"142760",-34.3388487878788,6.43853414772727,-26.6631061176471,29.8205792105263,NA
"032620",62.7815588527778,4.85007750793991,24.3025389107527,2.75290635651644,0.0069
"046440",16.4379114021898,1.02971827256516,-15.2161747439189,1.32004329548652,0.0266
"036800",6.07629427792916,1.23477297895903,4.49596774193548,0.608624454148472,0.0157
"064260",17.8566363736,1.2237278216557,-3.25851028715328,1.29096561405437,NA
"232140",15.425659675,2.74233949777778,76.5963790758621,1.47594351707641,NA
"290720",56.71695,32.5288389705882,52.6657392857143,6.3562099137931,NA
"196490",200.900846454545,5.10371665357968,-92.079554625,2.18154917176703,0.0019
"260930",14.4224112287582,1.28441729802095,9.9397699009009,1.9527689539823,0.0147
"225570",NA,NA,NA,NA,NA
"126700",10.6781434536585,2.24745319096509,8.04786547058823,1.29604464653641,0.0082
"039560",-136.7454703125,1.33818197247706,24.3103058333333,0.712447907847607,NA
"222800",13.7376356226415,1.01736565626456,1.64231884511278,0.269133078363726,0.0276
"036890",21.762835424,2.1128966431068,136.0177214,0.890459714566285,0.0186
"138360",-44.4082668,6.40001492117647,-27.5443680151899,9.02906669377593,NA
"131030",NA,NA,NA,NA,NA
"200780",26.7438273950617,2.65797548343558,27.4208863164557,4.31523908167331,0.0034
"089980",28.81234272,1.97344813150685,8.575102,1.41052591644909,0.0092
"064550",-17.5815989508197,6.6202317037037,-82.498272,9.20581575965665,NA
"067390",152.660942285714,1.85686637011295,-18.1123151864407,2.1988201563786,NA
"201490",85.28869872,3.25529384427481,96.9189758181818,7.83903480882353,NA
"082920",NA,NA,NA,NA,NA
"143240",62.2775254705882,2.79714117040951,13.3172067044025,2.6044721599016,0.0033
"217270",6.24000682418879,2.56407553139394,-42.307246268,10.3188405531707,NA
"112240",-13.2775347924528,2.86448851017639,-57.0575143783784,4.73347092376682,NA
"046210",NA,NA,NA,NA,NA
"011370",NA,NA,NA,NA,NA
"100130",28.4932219178082,0.729058955485454,3.38763061889251,0.565372438162544,0.0275
"060590",-9.93512363768116,2.77539891093117,685.523531,1.57470948928024,NA
"042370",NA,NA,NA,NA,NA
"137940",-113.3734295,2.71012182071713,-107.406406894737,3.42978442184874,0.002
"021320",9.05457777777778,0.602567287784679,1.98759024390244,0.153594692400483,0.0137
"018310",NA,NA,NA,NA,NA
"131390",27.4986486486486,3.70655737704918,101.745,2.7648097826087,NA
"239610",NA,NA,NA,NA,NA
"109960",-61.4603246348485,1.768256942415,225.354523661111,18.1088456513393,NA
"078150",5.36006462142857,1.29795286796925,4.06032951282565,0.710415296949509,0.0156
"197210",-8.98352888711111,25.9140256358974,87.8823478086957,5.40452941069519,NA
"091580",83.6421010416667,5.25500111256544,15.3237437022901,2.01143329158317,0.003
"123860",NA,NA,NA,NA,NA
"950110",NA,NA,NA,NA,NA
"096240",36.3485256545455,2.20415535942668,9.00526536486487,1.32395292119205,0.0307
"108790",23.747094,1.18242791701245,13.7569372137931,0.413335245752176,0.0249
"061970",24.73829448,1.97117884302789,7.09341777204301,1.50156567405159,NA
"187420",140.993856428571,2.96383481981982,140.993856428571,17.1644694782609,NA
"065060",-12.1602573111111,0.962365258622374,39.399233688,1.37567156731844,NA
"074430",392.58599268,4.35239459733925,65.43099878,11.684106925,NA
"263720",43.2150421,6.0771152953125,55.5621969857143,7.3384033754717,NA
"024810",NA,NA,NA,NA,NA
"238090",NA,NA,NA,NA,NA
"079970",-7.60927802980392,4.17282988731183,-66.9091688827586,4.91231872810127,NA
"053950",-55.2777334857143,12.6452331503268,113.807098352941,4.81273799004975,NA
"138580",NA,NA,NA,NA,NA
"121440",-8.90450522314815,0.383983455420244,-160.281094016667,0.899613249859682,0.0261
"087730",NA,NA,NA,NA,NA
"160550",-24.1104350253165,1.45732545294568,-8.85918310232558,2.01558134074074,NA
"900300",4.407734375,0.914134061449832,5.1602743902439,0.963146813353566,NA
"058610",-59.303657109375,1.96247882885212,-11.9353272169811,0.64155409989858,0.0055
"036030",NA,NA,NA,NA,NA
"033160",4.2102987935123,0.252753634260005,-2.1582609641055,0.274264581856602,0.0162
"036190",9.26732673267327,1.01628664495114,4.0258064516129,0.909620991253644,0.0288
"117670",-18.5993826,4.24643438356164,-19.7865772340426,2.65705465714286,NA
"092130",17.015728440367,4.41598666666667,15.5858352941176,5.43904516129032,0.0344
"264450",NA,NA,NA,NA,NA
"180400",-83.3236349090909,5.28276647838617,-87.2914270476191,39.0025525106383,NA
"056080",-40.3880836533333,2.45603211405405,-16.8283681888889,2.79609809907692,NA
"001540",22.1084924390244,1.31847009454545,10.3594078857143,0.987416328976035,0.0158
"104830",17.7377254901961,1.49648304383788,8.84717848410758,1.78251034482759,NA
"100700",19.6623913043478,2.29852604828463,22.060243902439,2.95578431372549,0.0097
"039440",7.18972111553785,2.07189437428243,94.98,0.628787456445993,0.0213
"094940",NA,NA,NA,NA,NA
"005990",300.659496,0.383494255102041,1.95233438961039,0.11011823806617,0.0076
"065650",NA,NA,NA,NA,NA
"241770",NA,NA,NA,NA,NA
"047310",16.9165978207547,1.12282991170946,15.0685661260504,0.254096552217656,NA
"033100",NA,NA,NA,NA,NA
"031330",6.05054896932203,0.927226984909091,9.64817268081081,0.147269962537129,0.0616
"123420",13.0275586350365,1.40202319952867,18.0280356868687,2.45498697799175,NA
"060720",-4.75467637333333,0.854747670182167,-26.6119946268657,0.507833563087439,NA
"138690",-5.711990325,8.23349956756757,-6.74478562361624,1.98894113601741,NA
"225530",NA,NA,NA,NA,NA
"123100",4.04269277777778,1.09357750782718,20.30748,0.483645328163944,0.0194
"018000",158.2701156,3.88609658839286,4.98845636561605,0.932496663952866,NA
"054670",NA,NA,NA,NA,NA
"104480",NA,NA,NA,NA,NA
"071200",115.476567866667,2.45346815580737,26.6484387384615,2.37932488736264,NA
"234300",59.6059,3.87571995515695,38.4126911111111,2.2361851228978,0.0014
"111870",48.9573485714286,2.03746397146254,122.393371428571,3.614994092827,0.0139
"086040",122.238800178571,5.48507436698718,28.5223867083333,6.68493438476562,NA
"227610",NA,NA,NA,NA,NA
"263700",36.43137421875,6.5007656598513,60.3002056034483,4.44963349236641,NA
"122450",6.102450833213,0.428595050912779,5.18521129079755,0.824977491849683,NA
"115180",NA,NA,NA,NA,NA
"263770",NA,NA,NA,NA,NA
"171120",NA,NA,NA,NA,NA
"131970",NA,NA,NA,NA,NA
"001840",NA,NA,NA,NA,NA
"102710",6.03915341007194,0.879918578616352,5.10299285106383,0.43382032248062,0.0085
"088800",-3.04835090054845,2.48501928852459,-5.13060905415385,0.474245717463026,NA
"142280",-79.2114285714286,6.07094890510949,53.6593548387097,1.69048780487805,NA
"216050",20.0294875,2.68569864701131,42.6268580128205,4.51752027853261,NA
"065130",12.2171377058824,0.60529352568306,8.5645913814433,0.943515461669506,0.0048
"053980",55.0775938066667,3.31127818476954,-78.6822768666667,2.46616091671642,NA
"066980",-58.8410758,1.08534263662714,-53.1467781419355,2.16213926824147,NA
"121600",24.0896806323529,1.97599310373945,17.06352378125,3.59232079605263,0.0086
"064800",56.2100131965517,1.04225727794118,7.44333508082192,0.841554146979866,NA
"012700",4.49268835359116,0.512560095808383,-1.24529340275651,0.367537442711864,0.0329
"017890",8.08334901492537,0.641941190043461,31.2452529230769,0.764949694915254,0.0066
"091590",20.6955128205128,1.19929420505201,-38.4345238095238,2.43109939759036,0.0073
"206650",NA,NA,NA,NA,NA
"095190",-84.7125677473684,2.06086912573624,16.5931833731959,1.53875601070746,NA
"109610",534.747263466667,1.40846513643547,534.747263466667,0.407685334282084,NA
"067170",8.12551736040609,0.971904626593807,-9.47175692307692,0.194239402985075,0.0096
"089140",NA,NA,NA,NA,NA
"005160",8.10913702994924,0.304285713314286,2.28540771802575,0.203658846876594,0.0509
"114810",NA,NA,NA,NA,NA
"083660",-16.600360715625,6.72419674556962,-19.4345686426829,5.05915755142857,NA
"064510",-63.54921914,3.24230709897959,63.54921914,6.70350412869198,NA
"054800",13.5759021025641,0.277059226582941,4.74143446567164,0.362478445002282,0.0098
"033340",-15.9809182464646,2.22519114824191,37.6693072952381,1.32616169857502,NA
"206560",-4.62306246140351,3.86573927090465,-11.4571547956522,6.24935716126482,NA
"204840",-38.4231319047619,27.35206,-42.4676721052632,67.2404808333333,NA
"037460",6.21135837391304,0.583756934843982,47.6204142,0.120456359696459,0.0125
"079370",8.31272340425532,0.850730538922156,520.930666666667,0.435196881091618,0.0133
"224060",-47.1878323333333,2.81591042857143,-222.456923857143,2.11863737006803,NA
"225190",8.73595505617978,4.35574229691877,7.85353535353535,2.34539969834087,0.0836
"050890",-7.05120647090909,1.94882590904523,7.99621352371134,0.598251223910528,NA
"067000",-13.4740560217391,4.57084496312684,24.5954990873016,1.68060351681128,NA
"035610",-27.638989825,0.936914909322034,40.7311429,2.08877655897436,NA
"086960",17.7586942528736,1.47143466666667,42.9168444444444,1.03761343183345,0.0114
"222080",-20.7252238243243,3.24929356567797,-15.1848174554455,5.87611709961686,NA
"095340",8.91057480813953,0.892094800349243,6.60611580603448,1.34322424802805,0.0311
"066430",NA,NA,NA,NA,NA
"032790",-69.5436095454545,6.7998196,-22.4994030882353,2.84908642458101,NA
"136540",19.11424961875,1.6232908381104,9.32402420426829,2.12380551319444,0.0245
"072870",-95.367672,0.562019429834254,17.1447500224719,1.15509670855413,0.0184
"030960",NA,NA,NA,NA,NA
"041440",8.64240707727273,0.828917518038147,-66.1332019826087,0.446977268762856,0.013
"037950",25.7636498644068,1.95379864010283,36.1917938571429,3.0219788111332,0.0222
"900290",NA,NA,NA,NA,NA
"257370",25.5339830508475,10.76075,17.7235882352941,2.33205108359133,NA
"109740",-5.18695512310345,1.30122576617647,14.4636248625,1.02258122753229,0.0034
"007680",6.59122807017544,0.576226993865031,187.85,0.518385650224215,0.0147
"039860",-71.4607752857143,6.33196743037975,88.2750753529412,6.30536252521008,NA
"040910",6.02403506024096,1.10455429307806,-13.0433454782609,0.481072716484926,0.0167
"110990",13.4854054054054,1.22194285714286,7.75585492227979,1.74055813953488,NA
"023600",20.7229166666667,0.497847847847848,-497.35,0.46065143562828,0.0047
"013990",-33.10678624,0.892099030419162,-25.2509386576271,1.05734945408091,NA
"155650",9.02467250909091,1.89449232061069,2.70248813793103,0.966929197402597,0.0198
"043370",1.99852348993289,0.29395853899309,3.61383495145631,0.14128866957677,0.0226
"219550",NA,NA,NA,NA,NA
"049070",8.91084337349398,0.345365398085454,4.06373626373626,0.215156363636364,0.0233
"036000",7.52139657142857,0.959761541666667,1.28863088111888,0.229161157780196,NA
"002800",40.8760694444444,2.81364913957935,31.9899673913043,2.38498946515397,0.0034
"260660",NA,NA,NA,NA,NA
"036200",6.21080448898305,1.68865191175115,5.40867106789668,0.700310491829909,0.0126
"060560",-2.40735036266447,0.883858104166667,10.2354476958042,0.624432175981229,0.0146
"255220",12.1933734,3.95460758918919,13.8038189433962,1.16035274226804,0.0043
"064090",17.891423854878,3.18934077413043,14.3833015303922,1.89547384509044,NA
"019550",NA,NA,NA,NA,NA
"067990",39.252998172973,0.874916224337349,-37.2400239076923,0.152847919637971,NA
"222110",NA,NA,NA,NA,NA
"068790",37.1150110846154,1.07062531974852,9.8468396755102,0.538699453777447,0.0079
"115160",-4.56360813564669,0.323566043167077,-0.966375269873079,0.0897656849714569,NA
"236200",15.8722603516484,1.48598322222222,11.1105822461538,3.06661505732484,NA
"014200",-9.68342254026846,1.33967498467967,-9.43026116666667,1.06718192196746,NA
